Time Averaged IV scan
Frame ,1,Time,0
Electrode Voltage ,1.45654
Channel,1
Average Energy,281.102
Ion Flux,0.1579
trace ,1
V,I_1,dI/dE_1,
182.299,-9.96969e-08,4.50609e-10,
183.323,-1.05942e-07,3.14718e-10,
184.348,-1.03444e-07,5.49805e-10,
185.372,-1.00694e-07,2.66241e-10,
186.396,-1.02887e-07,1.88885e-10,
187.42,-1.01569e-07,-6.55773e-11,
188.444,-1.01354e-07,-3.4878e-10,
189.468,-1.04836e-07,-4.82616e-10,
190.492,-1.01642e-07,-4.30282e-10,
191.516,-1.0296e-07,-4.51114e-10,
192.54,-1.0714e-07,-9.95821e-11,
193.564,-1.02947e-07,2.64884e-10,
194.588,-1.03288e-07,1.60305e-10,
195.612,-1.04425e-07,2.68278e-10,
196.636,-1.00772e-07,-2.01221e-10,
197.66,-1.05878e-07,-1.71322e-10,
198.684,-1.03427e-07,2.75008e-10,
199.708,-1.03827e-07,8.544e-11,
200.732,-1.03336e-07,4.83179e-10,
201.756,-1.00533e-07,4.30438e-11,
202.78,-1.05159e-07,-7.72246e-12,
203.804,-1.01504e-07,2.38269e-10,
204.828,-1.03399e-07,-1.95614e-10,
205.852,-1.02888e-07,-1.27735e-10,
206.876,-9.98126e-08,-4.60727e-10,
207.9,-1.06899e-07,-1.97314e-10,
208.924,-1.04921e-07,1.3415e-10,
209.948,-1.01634e-07,2.83124e-10,
210.972,-1.0197e-07,3.86997e-10,
211.996,-1.04347e-07,2.3653e-10,
213.02,-1.01836e-07,5.11494e-11,
214.044,-1.02515e-07,-1.66934e-10,
215.068,-1.01267e-07,-3.18233e-10,
216.093,-1.0354e-07,-4.53199e-10,
217.117,-1.05397e-07,-2.09524e-10,
218.141,-1.03671e-07,-2.76254e-10,
219.165,-1.02119e-07,-6.12059e-11,
220.189,-1.04107e-07,-7.43823e-11,
221.213,-1.07373e-07,2.18969e-10,
222.237,-1.0188e-07,5.34033e-10,
223.261,-1.02848e-07,6.31773e-10,
224.285,-1.02478e-07,5.3395e-10,
225.309,-1.0171e-07,-5.92742e-11,
226.333,-1.01408e-07,-3.05757e-10,
227.357,-1.02421e-07,-3.18641e-10,
228.381,-1.04105e-07,-8.28952e-11,
229.405,-1.04267e-07,2.47353e-10,
230.429,-1.0114e-07,4.28591e-10,
231.453,-1.01152e-07,2.1887e-10,
232.477,-1.02604e-07,5.24309e-11,
233.501,-1.01772e-07,8.94732e-11,
234.525,-1.02447e-07,2.07087e-10,
235.549,-1.01695e-07,2.38895e-10,
236.573,-9.96533e-08,4.80155e-11,
237.597,-1.01634e-07,-1.59759e-13,
238.621,-1.026e-07,1.47081e-10,
239.645,-1.0109e-07,3.28649e-10,
240.669,-1.00107e-07,3.12288e-10,
241.693,-9.99772e-08,1.31762e-10,
242.717,-9.97641e-08,-9.99265e-11,
243.741,-1.01745e-07,-3.91839e-11,
244.765,-1.00669e-07,7.60186e-12,
245.789,-9.99883e-08,-1.3869e-10,
246.813,-9.96727e-08,-2.70717e-10,
247.838,-1.01732e-07,-5.73573e-10,
248.862,-1.02478e-07,-1.13952e-10,
249.886,-1.01519e-07,4.51661e-11,
250.91,-1.03381e-07,5.04827e-10,
251.934,-9.7893e-08,4.54388e-10,
252.958,-1.02054e-07,1.89857e-10,
253.982,-9.95793e-08,1.3599e-10,
255.006,-1.00162e-07,-7.71144e-11,
256.03,-1.00719e-07,2.21413e-10,
257.054,-1.00776e-07,1.70866e-10,
258.078,-9.89786e-08,3.24646e-10,
259.102,-9.93198e-08,-2.57668e-11,
260.126,-1.00063e-07,1.54125e-10,
261.15,-9.82851e-08,5.54448e-11,
262.174,-1.02443e-07,6.64288e-10,
263.198,-9.64523e-08,7.84377e-10,
264.222,-9.87847e-08,6.62628e-10,
265.246,-9.42674e-08,4.5073e-10,
266.27,-9.80994e-08,2.5807e-10,
267.294,-9.66706e-08,5.46296e-10,
268.318,-9.73709e-08,1.30037e-09,
269.342,-9.22917e-08,1.57604e-09,
270.366,-9.47758e-08,1.44553e-09,
271.39,-8.59904e-08,1.15472e-09,
272.414,-9.20077e-08,6.62343e-10,
273.438,-9.05719e-08,9.00311e-10,
274.462,-8.76692e-08,9.30945e-10,
275.486,-8.66776e-08,1.60032e-09,
276.51,-8.73637e-08,1.84874e-09,
277.534,-8.30888e-08,2.11277e-09,
278.558,-8.01309e-08,2.06383e-09,
279.583,-7.89809e-08,2.24373e-09,
280.607,-7.66361e-08,1.9955e-09,
281.631,-7.61519e-08,2.42031e-09,
282.655,-7.02236e-08,2.38252e-09,
283.679,-7.13037e-08,1.94955e-09,
284.703,-6.4479e-08,1.58015e-09,
285.727,-6.67089e-08,1.06008e-09,
286.751,-6.78669e-08,1.48229e-09,
287.775,-6.36859e-08,1.68796e-09,
288.799,-6.14269e-08,2.41285e-09,
289.823,-5.91639e-08,2.30093e-09,
290.847,-5.77217e-08,2.25274e-09,
291.871,-5.17261e-08,2.2623e-09,
292.895,-5.52572e-08,2.18495e-09,
293.919,-4.96108e-08,2.52488e-09,
294.943,-4.56444e-08,2.04665e-09,
295.967,-4.65069e-08,2.10694e-09,
296.991,-4.15269e-08,1.42056e-09,
298.015,-4.34102e-08,1.23975e-09,
299.039,-3.96844e-08,1.52471e-09,
300.063,-4.12111e-08,1.40013e-09,
301.087,-3.75482e-08,1.54574e-09,
302.111,-3.39485e-08,1.02469e-09,
303.135,-3.59195e-08,1.13698e-09,
304.159,-3.5443e-08,7.36702e-10,
305.183,-3.44893e-08,8.44902e-10,
306.207,-2.88038e-08,8.62433e-10,
307.231,-3.50702e-08,5.51415e-10,
308.255,-3.10545e-08,5.88222e-10,
309.279,-2.91292e-08,2.52193e-10,
310.303,-3.17764e-08,5.62293e-10,
311.328,-3.02294e-08,2.64633e-10,
312.352,-2.98237e-08,2.4323e-10,
313.376,-2.82912e-08,1.29368e-10,
314.4,-3.05934e-08,-9.28265e-11,
315.424,-2.92616e-08,-8.64119e-11,
316.448,-3.03848e-08,-8.33936e-11,
317.472,-2.98385e-08,5.39334e-11,
318.496,-2.95467e-08,-6.63441e-11,
319.52,-2.97856e-08,1.1425e-10,
320.544,-3.02447e-08,2.04716e-10,
321.568,-3.02699e-08,5.10839e-10,
322.592,-2.78515e-08,2.27451e-10,
323.616,-2.85338e-08,1.91116e-10,
324.64,-2.69143e-08,-5.72636e-11,
325.664,-3.20571e-08,-4.86586e-10,
326.688,-2.70462e-08,-4.90701e-10,
327.712,-2.82556e-08,-6.72454e-10,
328.736,-3.39772e-08,-2.52833e-10,
329.76,-3.13024e-08,-2.67467e-10,
330.784,-2.90014e-08,-4.13117e-11,
331.808,-3.0162e-08,1.90656e-10,
332.832,-3.34022e-08,2.66461e-11,
333.856,-3.04785e-08,-3.64936e-11,
334.88,-2.80574e-08,-5.33687e-11,
335.904,-3.16025e-08,-3.00236e-10,
336.928,-3.33543e-08,-2.18572e-10,
337.952,-2.97418e-08,-3.05373e-10,
338.976,-3.25315e-08,-3.10247e-11,
340,-3.0551e-08,2.35143e-11,
341.024,-3.36842e-08,-2.38677e-10,
342.048,-3.08446e-08,2.54437e-10,
343.073,-3.08098e-08,1.03761e-10,
344.097,-3.41029e-08,4.20006e-10,
345.121,-2.87274e-08,1.32145e-10,
346.145,-3.09745e-08,-1.8069e-10,
347.169,-3.04755e-08,-4.55656e-10,
348.193,-3.26834e-08,-8.11998e-10,
349.217,-3.27015e-08,-5.86182e-10,
350.241,-3.40191e-08,-3.93538e-10,
351.265,-3.34349e-08,-4.96271e-11,
352.289,-3.38826e-08,9.7151e-11,
353.313,-3.33789e-08,2.26416e-10,
354.337,-3.27524e-08,6.11255e-11,
355.361,-3.28305e-08,-3.7838e-11,
356.385,-3.29715e-08,-1.88129e-10,
357.409,-3.41433e-08,6.66633e-11,
358.433,-3.3364e-08,3.28712e-10,
359.457,-3.37662e-08,4.05857e-10,
360.481,-3.0605e-08,-1.73196e-11,
361.505,-3.15348e-08,-7.51103e-10,
362.529,-3.33518e-08,-9.16673e-10,
363.553,-3.65998e-08,-5.83146e-10,
364.577,-3.70135e-08,1.73271e-10,
365.601,-3.35571e-08,4.04595e-10,
366.625,-3.20869e-08,2.75585e-10,
367.649,-3.37131e-08,-2.57497e-10,
368.673,-3.61932e-08,-4.76563e-10,
369.697,-3.38776e-08,-4.71782e-10,
370.721,-3.57509e-08,-2.93213e-10,
371.745,-3.55848e-08,-8.63315e-11,
372.769,-3.64549e-08,-4.44981e-11,
373.793,-3.53473e-08,5.0132e-11,
374.818,-3.50804e-08,-1.2453e-10,
375.842,-3.53324e-08,-5.28085e-12,
376.866,-3.67618e-08,-3.50817e-10,
377.89,-3.6823e-08,-1.63051e-10,
378.914,-3.33626e-08,-2.27472e-10,
379.938,-3.98854e-08,2.60345e-11,
380.962,-3.59302e-08,-1.29805e-10,
381.986,-3.58969e-08,-2.49212e-10,
383.01,-3.48004e-08,-3.36313e-10,
384.034,-4.09688e-08,-5.22867e-10,
385.058,-3.64714e-08,5.24091e-11,
386.082,-3.8405e-08,2.1158e-10,
387.106,-3.81763e-08,6.17263e-10,
388.13,-3.44408e-08,4.64124e-11,
389.154,-3.70235e-08,-1.13575e-10,
390.178,-3.67957e-08,-1.74682e-10,
391.202,-3.86631e-08,-1.87012e-10,
392.226,-3.6959e-08,4.71304e-11,
393.25,-3.61651e-08,-6.81146e-11,
394.274,-3.74341e-08,-1.42988e-10,
395.298,-3.8304e-08,-2.4309e-10,
396.322,-3.75168e-08,0,
397.346,-3.77235e-08,0,
398.37,-3.83051e-08,0,

trace ,8
V,I_1,dI/dE_1,
98.3502,-9.5006e-08,0,
99.3741,-1.01293e-07,0,
100.398,-1.00493e-07,0,
101.422,-1.05908e-07,-1.14651e-09,
102.446,-1.02465e-07,-3.82212e-10,
103.47,-1.06197e-07,-2.43498e-10,
104.493,-1.02217e-07,8.59339e-11,
105.517,-1.03977e-07,-3.99206e-10,
106.541,-1.05664e-07,-4.16068e-10,
107.565,-1.03873e-07,-5.48825e-10,
108.589,-1.06246e-07,-4.23343e-10,
109.613,-1.07383e-07,2.68436e-10,
110.637,-1.04972e-07,4.62028e-10,
111.661,-1.06361e-07,5.8094e-10,
112.684,-1.01153e-07,4.93794e-10,
113.708,-1.04312e-07,3.72045e-11,
114.732,-1.05998e-07,-2.16109e-10,
115.756,-1.02338e-07,-4.43309e-10,
116.78,-1.03692e-07,-5.21409e-10,
117.804,-1.08451e-07,-4.41209e-10,
118.828,-1.04767e-07,-1.84586e-10,
119.851,-1.05837e-07,3.21413e-10,
120.875,-1.06845e-07,8.21133e-10,
121.899,-1.04067e-07,6.03403e-10,
122.923,-1.02049e-07,4.85425e-10,
123.947,-1.0285e-07,-1.73533e-10,
124.971,-1.05137e-07,-7.15811e-10,
125.995,-1.02798e-07,-8.96679e-10,
127.019,-1.07159e-07,-7.8455e-10,
128.042,-1.07804e-07,-1.75082e-10,
129.066,-1.0609e-07,9.45032e-11,
130.09,-1.0653e-07,3.90553e-10,
131.114,-1.04624e-07,4.42302e-10,
132.138,-1.05445e-07,1.60445e-10,
133.162,-1.06185e-07,3.69796e-10,
134.186,-1.0336e-07,8.19078e-11,
135.21,-1.05728e-07,-2.13185e-10,
136.233,-1.02968e-07,-3.40258e-10,
137.257,-1.06552e-07,-7.01729e-10,
138.281,-1.0809e-07,-3.03897e-10,
139.305,-1.04812e-07,-6.35214e-11,
140.329,-1.07776e-07,5.34538e-10,
141.353,-1.06394e-07,8.29809e-10,
142.377,-1.0422e-07,7.87929e-10,
143.4,-1.02273e-07,5.476e-10,
144.424,-1.0399e-07,2.70005e-10,
145.448,-1.03039e-07,4.31105e-11,
146.472,-1.04633e-07,2.37206e-11,
147.496,-1.01897e-07,-2.36468e-11,
148.52,-1.03423e-07,-2.18567e-10,
149.544,-1.0369e-07,-2.03272e-10,
150.568,-1.0484e-07,-2.63872e-10,
151.591,-1.03725e-07,1.8509e-10,
152.615,-1.03886e-07,2.35876e-10,
153.639,-1.04641e-07,2.9886e-10,
154.663,-1.01151e-07,1.57082e-10,
155.687,-1.03564e-07,-2.2761e-10,
156.711,-1.04063e-07,-2.64503e-10,
157.735,-1.02694e-07,-5.66937e-10,
158.759,-1.05717e-07,-2.74168e-10,
159.782,-1.04195e-07,-2.87885e-11,
160.806,-1.05833e-07,2.72092e-10,
161.83,-1.03663e-07,5.44004e-10,
162.854,-1.03333e-07,5.28616e-10,
163.878,-1.02267e-07,1.5336e-10,
164.902,-1.03461e-07,-7.35387e-11,
165.926,-1.01468e-07,-6.83258e-10,
166.95,-1.06016e-07,-4.9449e-10,
167.973,-1.02683e-07,-4.22665e-10,
168.997,-1.08757e-07,-2.57415e-10,
170.021,-1.01832e-07,2.51705e-10,
171.045,-1.05549e-07,1.16908e-10,
172.069,-1.05948e-07,4.98097e-10,
173.093,-1.02865e-07,1.92534e-10,
174.117,-1.03021e-07,-5.83208e-11,
175.14,-1.04131e-07,-4.36712e-10,
176.164,-1.03811e-07,-6.30279e-10,
177.188,-1.07137e-07,-2.50113e-10,
178.212,-1.06252e-07,2.93143e-10,
179.236,-1.04372e-07,4.34297e-10,
180.26,-1.03412e-07,4.84544e-10,
181.284,-1.03693e-07,1.43567e-10,
182.308,-1.04759e-07,-1.26526e-10,
183.331,-1.03356e-07,-2.18857e-10,
184.355,-1.04158e-07,-6.25304e-11,
185.379,-1.05518e-07,4.2917e-11,
186.403,-1.04877e-07,-8.78546e-11,
187.427,-1.02181e-07,-1.47838e-10,
188.451,-1.04688e-07,8.33816e-11,
189.475,-1.07243e-07,4.17583e-10,
190.499,-1.04439e-07,6.05266e-10,
191.522,-9.98698e-08,5.09011e-10,
192.546,-1.02306e-07,-1.06814e-10,
193.57,-1.04499e-07,-3.96656e-10,
194.594,-1.03311e-07,-4.65484e-10,
195.618,-1.05055e-07,-1.28062e-10,
196.642,-1.03123e-07,-2.60205e-10,
197.666,-1.04216e-07,-1.54392e-10,
198.689,-1.0435e-07,2.77868e-10,
199.713,-1.07495e-07,4.49536e-10,
200.737,-1.0154e-07,6.62967e-10,
201.761,-9.99444e-08,5.16577e-11,
202.785,-1.04681e-07,-2.88289e-10,
203.809,-1.0329e-07,-4.96243e-10,
204.833,-1.04779e-07,-9.89238e-11,
205.857,-1.04453e-07,4.54207e-10,
206.88,-1.03031e-07,1.825e-10,
207.904,-1.01647e-07,2.49804e-11,
208.928,-1.02492e-07,-4.17065e-10,
209.952,-1.06141e-07,-3.14691e-10,
210.976,-1.03324e-07,6.09892e-11,
212,-1.04791e-07,3.67348e-10,
213.024,-1.02922e-07,4.79612e-10,
214.048,-1.01818e-07,2.03573e-10,
215.071,-1.02703e-07,2.90848e-11,
216.095,-1.03842e-07,-1.94761e-10,
217.119,-1.0199e-07,-3.75065e-10,
218.143,-1.03341e-07,-1.75597e-10,
219.167,-1.04504e-07,-1.25e-10,
220.191,-1.05126e-07,2.30363e-10,
221.215,-1.01063e-07,4.50699e-10,
222.238,-1.04521e-07,2.24761e-10,
223.262,-1.01422e-07,2.69114e-10,
224.286,-1.01491e-07,-1.93601e-10,
225.31,-1.05018e-07,-2.03238e-10,
226.334,-1.00893e-07,-2.15802e-10,
227.358,-1.03473e-07,-1.2529e-10,
228.382,-1.05565e-07,3.92558e-10,
229.406,-1.01545e-07,3.97379e-10,
230.429,-1.01832e-07,5.68232e-10,
231.453,-1.01184e-07,2.6835e-10,
232.477,-1.02033e-07,1.3364e-10,
233.501,-1.00385e-07,-7.88571e-11,
234.525,-1.03228e-07,-3.17131e-10,
235.549,-9.93066e-08,-3.42502e-10,
236.573,-1.03483e-07,-6.53935e-10,
237.597,-1.04708e-07,-4.26849e-11,
238.62,-1.01662e-07,-4.59829e-12,
239.644,-1.04583e-07,4.02356e-10,
240.668,-1.00296e-07,2.26979e-10,
241.692,-1.02675e-07,1.79982e-10,
242.716,-1.01939e-07,2.90246e-10,
243.74,-1.03551e-07,5.37712e-10,
244.764,-9.88402e-08,2.24178e-10,
245.788,-1.01597e-07,-1.16459e-10,
246.811,-9.78663e-08,-2.50566e-10,
247.835,-1.05948e-07,-4.03795e-10,
248.859,-1.01947e-07,5.584e-10,
249.883,-9.91717e-08,5.52251e-10,
250.907,-1.02145e-07,8.59348e-10,
251.931,-9.72327e-08,1.17562e-10,
252.955,-9.95981e-08,-2.59388e-10,
253.978,-9.96775e-08,-2.57252e-10,
255.002,-1.02544e-07,1.95007e-10,
256.026,-9.95149e-08,4.44342e-10,
257.05,-1.00078e-07,4.06773e-10,
258.074,-9.45199e-08,1.80577e-10,
259.098,-1.01763e-07,-5.61949e-10,
260.122,-1.00456e-07,3.7491e-11,
261.146,-9.76991e-08,5.45605e-11,
262.169,-1.02862e-07,7.70267e-10,
263.193,-9.5339e-08,9.26803e-10,
264.217,-9.78678e-08,6.86725e-10,
265.241,-9.72473e-08,9.09674e-10,
266.265,-9.45144e-08,4.20752e-10,
267.289,-9.57006e-08,5.42366e-10,
268.313,-9.46767e-08,6.78555e-10,
269.337,-9.49073e-08,7.10956e-10,
270.36,-9.33818e-08,1.14578e-09,
271.384,-9.08362e-08,1.31416e-09,
272.408,-9.19386e-08,1.43689e-09,
273.432,-8.84322e-08,1.57166e-09,
274.456,-8.64487e-08,1.45519e-09,
275.48,-8.65902e-08,1.56062e-09,
276.504,-8.38077e-08,1.62799e-09,
277.527,-8.29301e-08,1.84039e-09,
278.551,-8.09073e-08,2.12249e-09,
279.575,-7.76315e-08,2.23567e-09,
280.599,-7.56958e-08,1.79536e-09,
281.623,-7.39227e-08,1.78856e-09,
282.647,-7.0558e-08,1.43536e-09,
283.671,-7.49297e-08,1.84888e-09,
284.695,-6.6772e-08,2.30734e-09,
285.718,-6.7913e-08,2.42685e-09,
286.742,-6.27754e-08,2.88902e-09,
287.766,-6.0373e-08,2.37235e-09,
288.79,-5.9294e-08,2.13749e-09,
289.814,-5.44519e-08,1.69515e-09,
290.838,-5.45668e-08,1.41918e-09,
291.862,-5.57806e-08,1.39927e-09,
292.886,-5.12676e-08,1.55277e-09,
293.909,-4.9634e-08,1.51654e-09,
294.933,-5.0219e-08,1.74182e-09,
295.957,-4.58682e-08,1.73961e-09,
296.981,-4.68948e-08,1.68572e-09,
298.005,-4.25184e-08,1.78843e-09,
299.029,-4.03338e-08,1.1448e-09,
300.053,-4.21575e-08,1.3125e-09,
301.077,-3.85173e-08,1.34579e-09,
302.1,-4.0541e-08,1.44317e-09,
303.124,-3.45626e-08,1.60547e-09,
304.148,-3.3371e-08,9.5231e-10,
305.172,-3.53435e-08,7.80172e-10,
306.196,-3.27758e-08,5.90249e-10,
307.22,-3.38011e-08,6.29998e-10,
308.244,-3.23122e-08,1.00025e-09,
309.267,-2.99118e-08,7.78424e-10,
310.291,-3.1526e-08,5.47951e-10,
311.315,-2.81932e-08,1.64443e-10,
312.339,-2.96059e-08,-2.28734e-10,
313.363,-3.14936e-08,-9.26405e-11,
314.387,-3.063e-08,-1.45765e-10,
315.411,-3.03177e-08,5.82369e-11,
316.435,-2.95156e-08,4.34413e-10,
317.458,-3.12504e-08,2.81123e-10,
318.482,-3.0248e-08,3.807e-10,
319.506,-2.56055e-08,7.20984e-11,
320.53,-3.11558e-08,-2.95334e-10,
321.554,-2.9645e-08,-2.21766e-10,
322.578,-2.93275e-08,-2.751e-10,
323.602,-3.17601e-08,3.51235e-10,
324.626,-2.86464e-08,3.81783e-10,
325.649,-2.93797e-08,2.85813e-10,
326.673,-2.77866e-08,2.70541e-10,
327.697,-2.88754e-08,-2.18127e-10,
328.721,-2.95603e-08,-2.61714e-10,
329.745,-2.80265e-08,-5.42445e-10,
330.769,-3.0906e-08,-5.51695e-10,
331.793,-3.03248e-08,-5.45406e-10,
332.816,-3.16563e-08,-7.61145e-10,
333.84,-3.12595e-08,-6.64691e-10,
334.864,-3.22781e-08,-7.50246e-10,
335.888,-3.50715e-08,-2.43275e-10,
336.912,-3.37042e-08,-2.21242e-11,
337.936,-3.36828e-08,3.36859e-10,
338.96,-3.07959e-08,2.36924e-10,
339.984,-3.44022e-08,-2.16895e-11,
341.007,-3.17169e-08,4.26026e-12,
342.031,-3.34284e-08,5.01274e-11,
343.055,-3.33041e-08,3.94512e-10,
344.079,-3.20961e-08,1.62684e-10,
345.103,-3.08989e-08,-7.98444e-11,
346.127,-3.17053e-08,-1.7696e-10,
347.151,-3.38462e-08,-2.88729e-10,
348.175,-3.42579e-08,-1.06225e-10,
349.198,-3.03691e-08,-4.88219e-11,
350.222,-3.36207e-08,-8.45445e-11,
351.246,-3.37658e-08,-1.70393e-10,
352.27,-3.30228e-08,-4.45857e-11,
353.294,-3.27234e-08,-8.86277e-11,
354.318,-3.45951e-08,5.59844e-11,
355.342,-3.0985e-08,-1.08999e-10,
356.366,-3.59183e-08,-2.10121e-10,
357.389,-3.1921e-08,2.99168e-11,
358.413,-3.38413e-08,3.11939e-11,
359.437,-3.51228e-08,2.89979e-10,
360.461,-3.21666e-08,1.82021e-10,
361.485,-3.11515e-08,-7.06495e-12,
362.509,-3.47996e-08,-3.51175e-10,
363.533,-3.26976e-08,-6.71844e-10,
364.556,-3.37203e-08,-5.53214e-10,
365.58,-3.63377e-08,-2.48551e-10,
366.604,-3.63143e-08,6.48416e-11,
367.628,-3.27938e-08,2.53887e-10,
368.652,-3.51633e-08,2.31251e-10,
369.676,-3.40019e-08,-5.71787e-11,
370.7,-3.40877e-08,-2.79978e-10,
371.724,-3.45148e-08,-2.54446e-10,
372.747,-3.63713e-08,-8.53107e-11,
373.771,-3.45128e-08,1.56301e-10,
374.795,-3.54951e-08,4.60775e-11,
375.819,-3.36447e-08,8.58256e-11,
376.843,-3.39136e-08,-2.84941e-10,
377.867,-3.72744e-08,-3.55667e-10,
378.891,-3.41366e-08,-2.25009e-10,
379.915,-3.57425e-08,-4.28321e-11,
380.938,-3.75442e-08,-2.71404e-11,
381.962,-3.43106e-08,-4.20603e-10,
382.986,-3.39961e-08,-4.79171e-10,
384.01,-3.91803e-08,-3.44408e-10,
385.034,-3.94147e-08,-1.05929e-10,
386.058,-3.48897e-08,2.80635e-10,
387.082,-3.57781e-08,2.83338e-10,
388.105,-3.81207e-08,5.47512e-11,
389.129,-3.52442e-08,-1.11212e-10,
390.153,-3.66385e-08,4.19972e-12,
391.177,-3.75271e-08,-1.26316e-10,
392.201,-3.59893e-08,-3.15957e-10,
393.225,-3.55751e-08,-5.04625e-10,
394.249,-3.9991e-08,-2.09911e-10,
395.273,-3.77257e-08,1.46954e-10,
396.296,-3.86382e-08,0,
397.32,-3.53066e-08,0,
398.344,-3.5805e-08,0,

trace ,9
V,I_1,dI/dE_1,
98.3325,-9.18904e-08,0,
99.3565,-9.93769e-08,0,
100.38,-1.01362e-07,0,
101.404,-1.03822e-07,-1.42786e-09,
102.428,-1.00436e-07,-6.65935e-10,
103.452,-1.05661e-07,-7.03027e-10,
104.476,-1.04076e-07,-5.82002e-10,
105.5,-1.03006e-07,-7.29569e-10,
106.524,-1.07177e-07,-4.26388e-10,
107.548,-1.06888e-07,-1.65174e-10,
108.572,-1.05074e-07,2.67112e-10,
109.596,-1.06021e-07,3.45221e-10,
110.62,-1.05194e-07,3.60307e-10,
111.644,-1.02574e-07,2.80778e-10,
112.668,-1.07129e-07,9.71989e-11,
113.692,-1.03853e-07,4.79331e-12,
114.716,-1.01857e-07,-5.16623e-10,
115.74,-1.06885e-07,-7.24926e-10,
116.764,-1.06096e-07,-8.26784e-10,
117.788,-1.06922e-07,-6.10637e-10,
118.812,-1.08727e-07,1.62174e-10,
119.835,-1.07104e-07,1.9934e-10,
120.859,-1.0651e-07,5.61681e-10,
121.883,-1.04297e-07,4.63778e-10,
122.907,-1.0849e-07,2.94232e-10,
123.931,-1.03065e-07,3.95814e-10,
124.955,-1.05088e-07,3.64402e-10,
125.979,-1.06143e-07,3.26401e-10,
127.003,-1.03203e-07,-2.02829e-11,
128.027,-1.02029e-07,-8.17062e-11,
129.051,-1.074e-07,3.62126e-11,
130.075,-1.05116e-07,3.03122e-10,
131.099,-1.02921e-07,2.76245e-10,
132.123,-1.02893e-07,2.41967e-10,
133.147,-1.03094e-07,-9.53783e-11,
134.171,-1.05164e-07,-2.45349e-10,
135.195,-1.04206e-07,-3.54241e-10,
136.219,-1.02731e-07,-4.40689e-10,
137.243,-1.04985e-07,-2.54734e-10,
138.267,-1.07787e-07,-5.02548e-11,
139.291,-1.05107e-07,1.49087e-10,
140.314,-1.02338e-07,1.87244e-10,
141.338,-1.05095e-07,2.92895e-11,
142.362,-1.06238e-07,1.22899e-10,
143.386,-1.04244e-07,2.31394e-10,
144.41,-1.04389e-07,4.52196e-10,
145.434,-1.02396e-07,2.73281e-10,
146.458,-1.04043e-07,1.03923e-10,
147.482,-1.03582e-07,1.95279e-10,
148.506,-1.03888e-07,1.038e-10,
149.53,-1.02282e-07,1.35016e-10,
150.554,-1.02258e-07,-1.70456e-10,
151.578,-1.04206e-07,-2.65112e-10,
152.602,-1.0339e-07,-3.50554e-10,
153.626,-1.04251e-07,-1.75088e-10,
154.65,-1.04045e-07,-5.82609e-11,
155.674,-1.04758e-07,7.93534e-11,
156.698,-1.03203e-07,1.53597e-11,
157.722,-1.04602e-07,7.83238e-11,
158.746,-1.02906e-07,3.69561e-11,
159.77,-1.05357e-07,3.46948e-11,
160.794,-1.02781e-07,-5.25798e-11,
161.817,-1.03971e-07,-1.99737e-10,
162.841,-1.03533e-07,-9.05575e-11,
163.865,-1.06007e-07,-2.83699e-10,
164.889,-1.03958e-07,-1.94284e-10,
165.913,-1.03257e-07,-3.49063e-10,
166.937,-1.06556e-07,-1.70988e-10,
167.961,-1.06085e-07,-1.48572e-10,
168.985,-1.05145e-07,1.44824e-11,
170.009,-1.04092e-07,1.972e-10,
171.033,-1.06359e-07,1.58702e-10,
172.057,-1.05269e-07,2.30442e-10,
173.081,-1.03735e-07,1.62365e-10,
174.105,-1.04368e-07,-1.27583e-11,
175.129,-1.04662e-07,1.42286e-10,
176.153,-1.04696e-07,2.36709e-11,
177.177,-1.06163e-07,2.22855e-10,
178.201,-1.00765e-07,3.85455e-11,
179.225,-1.05546e-07,-1.86849e-10,
180.249,-1.04676e-07,-5.98933e-11,
181.273,-1.04825e-07,1.69901e-11,
182.296,-1.04419e-07,6.14395e-10,
183.32,-1.03966e-07,5.5809e-10,
184.344,-1.02394e-07,4.60856e-10,
185.368,-1.01138e-07,3.7513e-11,
186.392,-1.03531e-07,-2.20743e-10,
187.416,-1.02878e-07,-6.45244e-11,
188.44,-1.03908e-07,1.83836e-10,
189.464,-1.03424e-07,1.42267e-10,
190.488,-1.00523e-07,-7.86852e-11,
191.512,-1.01341e-07,-2.68136e-10,
192.536,-1.06705e-07,-4.62995e-10,
193.56,-1.03131e-07,-3.6088e-10,
194.584,-1.01314e-07,-2.93221e-10,
195.608,-1.06532e-07,-5.03232e-11,
196.632,-1.05157e-07,1.55725e-10,
197.656,-1.03091e-07,2.14399e-10,
198.68,-1.0352e-07,3.87565e-10,
199.704,-1.02453e-07,1.13061e-10,
200.728,-1.04396e-07,4.39762e-12,
201.752,-1.03169e-07,8.53124e-11,
202.775,-1.02814e-07,-1.33396e-10,
203.799,-1.03026e-07,-3.4103e-10,
204.823,-1.0348e-07,-4.11154e-10,
205.847,-1.0515e-07,-2.79206e-10,
206.871,-1.05939e-07,4.30267e-10,
207.895,-1.02972e-07,2.97316e-10,
208.919,-1.0384e-07,3.08616e-10,
209.943,-9.95576e-08,-2.20099e-10,
210.967,-1.07519e-07,-4.80455e-10,
211.991,-1.03193e-07,-3.68859e-10,
213.015,-1.04744e-07,-2.12344e-10,
214.039,-1.04336e-07,4.41548e-10,
215.063,-1.06369e-07,2.44393e-10,
216.087,-1.02174e-07,8.66979e-10,
